Timestamp,Gender,Faculty,Engineering Program,Law Program,Business Program,Arts Program,Other Program,Bachelor  Academic Year in EU,Masters Academic Year in EU,H.S.C or Equivalent study medium,S.S.C (GPA),H.S.C (GPA),Did you ever attend a Coaching center?,Coaching center name,Benifits you received from the coaching center,1st Year Semester 1,1st Year Semester 2,1st Year Semester 3,2nd Year Semester 1,2nd Year Semester 2,2nd Year Semester 3,3rd Year Semester 1,3rd Year Semester 2,3rd Year Semester 3,4th Year Semester 1,4th Year Semester 2,4th Year Semester 3,Regular/Irregular,Classes are mostly,Area1,Area2,Area3,Area4,Area5,Area6,Area7,Area8,Area9,Area10,Area11,Area12,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,Item10,Item11,Item12,Item13,Item14,Item15,Item16,Item17,Item18,Item19,Item20,Item21,Item22,Item23,Item24,Item25,Item26,Item27,Item28,Item29,Item30,Item31,Item32,Item33,Q1,Q2,Q3,Q4,Q5,Q6 [What are the best aspects of the program?],"Q7. In your opinion,the best aspect of the program is","Q8. In your opinion,the next best aspect of the program is",What aspects of the program could be improved?,Do you feel that the quality of education improved at EU over the last year?,Do you feel that the image of the University improved over the last year?,Username
2/1/2016 15:55,Female,Business,,,BBA,,,3rd Year,,Bangla Medium,4.06,4.5,Yes,Ehoak,It improved my GPA Score,3.4,3.25,3.32,3.35,3.25,3.13,3.17,3.18,,,,,0,Lecture & Discussion,4,4,3,5,5,3,4,5,4,3,3,4,4,3,5,5,4,3,4,4,3,3,3,4,3,3,4,4,3,4,2,2,3,3,4,3,2,5,4,3,3,4,3,3,4,5,4,3,3,4,3,Faculty,Resources,Faculty,Yes,Yes,
2/2/2016 12:18,Male,Business,,,BBA,,,1st Year,,Bangla Medium,5,5,No,,,3.58,3.45,3.47,,,,,,,,,,0,Lecture & Discussion,5,4,3,5,5,4,4,5,4,5,4,4,4,5,4,4,5,5,3,4,3,2,5,5,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,3,5,5,4,4,4,5,3,3,4,4,5,Faculty,Teaching/Learning,"Teaching/Learning, Overall learning environment, Other",Yes,,
2/2/2016 12:23,Male,Business,,,BBA,,,4th Year,,Bangla Medium,5,4.5,No,,,2.13,2.5,2.91,2.87,2.79,2.78,2.81,2.81,2.84,,,,0,Lecture & Discussion,4,4,3,3,2,2,3,1,3,3,4,3,2,3,2,2,3,3,4,3,2,3,3,3,2,3,2,2,2,2,1,1,1,2,3,2,2,2,2,4,3,3,3,3,2,5,4,3,2,2,1,Other,Other,Teaching/Learning,Yes,No,
2/2/2016 12:26,Female,Business,,,,,,,,Bangla Medium,4.56,4.7,Yes,ucc,It prepared me better for the exam,3.23,3.07,3.05,,,,,,,,,,0,,,,,,,,,,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,,2,Faculty,Teaching/Learning,Other,Yes,Yes,
2/2/2016 12:26,Male,Business,,,BBA,,,1st Year,,Bangla Medium,4.5,3.2,Yes,"UCC
S@ifurs",It increased my desire to learn,3.73,3.68,3.61,,,,,,,,,,0,,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,1,4,4,3,4,4,4,5,5,5,5,4,4,3,3,3,5,3,3,4,3,2,Faculty,Overall learning environment,"Resources, Teaching/Learning, Overall learning environment",,,
2/2/2016 12:54,Female,Business,,,,,,,,Bangla Medium,4.5,3.9,Yes,focus,It prepared me better for the exam,2.9,3,2.93,2.95,2.83,2.67,2.76,2.58,,,,,0,"Lecture,Discussion & Practical Lab",5,5,5,5,2,5,5,5,2,5,4,5,5,4,5,4,5,5,4,5,5,5,4,5,4,3,5,5,4,4,3,2,3,4,5,4,5,5,3,5,5,5,3,4,4,5,5,4,3,4,5,Faculty,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/2/2016 13:55,Male,Business,,,BBA,,,4th Year,,Bangla Medium,4.88,4.4,No,,,2.45,2.28,1.4,,,,,,,,,,0,,5,4,5,5,5,4,4,5,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,2,3,4,1,1,4,1,4,4,1,4,4,4,4,4,3,4,4,1,1,1,1,5,4,3,4,5,5,,,Faculty,Yes,No,
2/2/2016 14:04,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,3.96,3.96,Yes,universe coaching center,It prepared me better for the exam,2.8,2.56,1.99,2.1,,,,,,,,,0,Lecture based,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,Faculty,Faculty,Faculty,Yes,Yes,
2/2/2016 14:04,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.38,4.7,Yes,Mobidic Coaching Center,It prepared me better for the exam,3.25,3.06,3.4,2.19,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,Faculty,Overall learning environment,Faculty,Yes,No,
2/2/2016 14:05,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.25,4.1,No,,,3.38,2.88,2.49,1.96,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,Teaching/Learning,Faculty,Faculty,Yes,Yes,
2/2/2016 14:06,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,3.94,4.2,No,,,3.05,3.18,3.07,2.85,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,5,4,5,4,4,4,4,3,4,5,4,4,4,5,4,4,4,5,4,4,4,,4,5,4,4,3,4,3,4,4,3,4,4,3,4,5,4,4,4,4,5,3,4,4,4,4,4,3,5,Faculty,Teaching/Learning,"Resources, Teaching/Learning, Overall learning environment, Other",Yes,Yes,
2/2/2016 14:06,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.31,2.81,Yes,anonda coaching center,"It prepared me better for the exam, It improved my GPA Score, It allow me to make good friends",3.5,3.31,2.81,2.89,,,,,,,,,0,,4,3,4,4,3,3,4,3,4,3,4,4,4,4,4,3,4,4,4,,4,5,4,4,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,4,Teaching/Learning,Overall learning environment,Faculty,Yes,Yes,
2/2/2016 14:08,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,4.38,4.1,Yes,,,3.5,3.2,3.13,3.01,,,,,,,,,0,,3,3,4,5,5,5,5,5,2,4,4,4,4,3,4,4,5,4,4,4,3,5,5,5,5,5,4,5,5,3,5,4,4,4,4,5,4,5,4,2,4,5,4,4,5,5,3,4,3,5,4,Faculty,Teaching/Learning,Faculty,Yes,Yes,
2/2/2016 14:14,Male,Business,,,BBA,,,2nd Year,,Bangla Medium,3.63,3.15,No,,,2.9,2.48,1.83,1.58,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,4,3,5,3,4,4,5,4,3,4,4,5,4,4,4,5,5,5,4,3,3,5,4,3,4,5,3,3,4,4,2,3,4,4,3,4,3,4,3,3,5,3,3,5,4,3,2,3,3,3,Teaching/Learning,Faculty,Overall learning environment,Yes,Yes,
2/2/2016 14:16,Female,Business,,,BBA,,,2nd Year,,Bangla Medium,4.44,4.4,Yes,home tuitor,It prepared me better for the exam,3.2,3.31,2.99,2.86,,,,,,,,,0,Lecture & Discussion,4,4,4,3,4,4,4,2,3,4,3,3,4,4,4,4,4,4,4,4,5,5,5,3,4,4,3,4,4,4,3,4,4,5,3,4,3,4,3,4,4,4,4,3,4,4,4,3,3,4,4,Teaching/Learning,Overall learning environment,Faculty,,,
2/2/2016 14:49,Female,Business,,,BBA,,,2nd Year,,Bangla Medium,4.69,4.7,Yes,Hometutore,"It prepared me better for the exam, It improved my understanding of subject matter",3.65,3.18,3.11,2.98,,,,,,,,,0,"Lecture,Discussion & Practical Lab",3,5,4,3,5,2,3,2,3,5,4,3,4,5,4,3,5,4,4,3,3,3,4,3,5,4,5,4,3,3,2,3,1,3,4,3,2,5,2,4,4,4,2,4,2,3,3,2,3,3,5,Teaching/Learning,Overall learning environment,"Faculty, Resources, Other",No,Yes,
2/2/2016 14:59,Male,Business,,,BBA,,,3rd Year,,Bangla Medium,4.88,4.4,No,,,3.05,2.57,2.57,2.61,2.72,2.99,2.88,,,,,,0,"Lecture,Discussion & Practical Lab",5,4,4,4,5,4,5,5,4,5,5,4,5,5,5,4,5,5,5,,4,5,5,3,5,5,5,5,5,2,5,4,1,4,5,5,3,5,5,4,4,5,4,4,5,5,4,4,3,5,3,Teaching/Learning,Faculty,Resources,Yes,Yes,
2/2/2016 15:05,Female,Business,,,BBA,,,2nd Year,,Bangla Medium,4.88,5,Yes,khan academy,"It prepared me better for the exam, It improved my GPA Score, It improved my understanding of subject matter, It increased my desire to learn, It allow me to make good friends",3.65,3.68,3.55,3.52,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,3,2,2,5,2,5,2,4,4,5,5,5,5,4,4,4,4,3,4,4,4,4,3,4,5,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,Teaching/Learning,Overall learning environment,"Faculty, Resources, Other",Yes,Yes,
2/5/2016 15:44,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.69,3.8,Yes,#NAME?,"It improved my understanding of subject matter, It increased my desire to learn",3.69,3.61,3.66,,,,,,,,,,0,Lecture based,4,2,4,5,5,2,2,2,2,4,4,4,4,2,2,2,5,4,4,2,2,4,5,5,3,5,1,4,4,1,3,1,3,5,3,2,2,4,1,4,3,1,1,2,3,4,4,3,3,3,5,Faculty,Teaching/Learning,Overall learning environment,Yes,Yes,
2/5/2016 16:56,Male,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,3.5,3.8,No,,,1.92,2.58,3.07,,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,Teaching/Learning,Overall learning environment,Overall learning environment,Yes,Yes,
2/5/2016 17:00,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.5,3.5,No,,,3.31,3.33,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,4,3,3,4,4,4,2,3,4,4,2,4,5,5,4,2,4,4,3,2,4,3,4,4,3,5,5,4,1,2,2,3,3,3,3,2,4,4,5,3,3,3,3,4,3,4,4,3,4,4,Other,Teaching/Learning,"Teaching/Learning, Overall learning environment",No,Yes,
2/5/2016 17:01,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.63,4.6,Yes,Haque Coaching Centre,"It improved my understanding of subject matter, It allow me to make good friends",3.67,3.75,,,,,,,,,,,0,Lecture & Discussion,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,Teaching/Learning,Overall learning environment,Resources,Yes,Yes,
2/5/2016 17:02,Female,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,5,5,Yes,udvas,It improved my GPA Score,3.81,3.75,,,,,,,,,,,0,Lecture & Discussion,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,3,3,4,5,Faculty,Teaching/Learning,Resources,,,
2/5/2016 17:07,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.94,4.1,No,,,2.88,2.88,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,4,5,4,4,4,3,4,4,4,4,4,3,1,4,3,4,4,4,4,3,4,5,5,4,4,2,4,4,1,4,4,2,4,1,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,Faculty,Overall learning environment,Teaching/Learning,Yes,No,
2/5/2016 17:13,Male,Business,,,RMBA (for BBA Students),,,,2nd Year,Bangla Medium,4.88,5,Yes,Uni Aid ,"It prepared me better for the exam, It improved my understanding of subject matter, It increased my desire to learn, It allow me to make good friends",2.83,2.96,3.17,3.18,,,,,,,,,0,Lecture & Discussion,4,5,5,5,5,4,4,3,5,5,5,4,5,4,3,4,5,5,4,4,4,5,5,4,5,5,4,4,4,4,4,3,4,3,5,5,5,3,3,4,4,4,4,3,4,5,4,2,2,3,3,Faculty,Faculty,Resources,No,No,
2/5/2016 17:21,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.25,4.2,Yes,ucc,It prepared me better for the exam,2.31,2.84,2.64,,,,,,,,,,0,Lecture based,5,5,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,5,Teaching/Learning,Faculty,Resources,Yes,Yes,
2/5/2016 17:22,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.88,4.8,No,,,3.63,3.44,3.5,,,,,,,,,,0,Lecture & Discussion,4,4,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,,5,5,5,5,5,4,4,5,4,4,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,2,3,5,3,Teaching/Learning,Overall learning environment,"Faculty, Overall learning environment",Yes,No,
2/5/2016 17:29,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.38,3.8,No,,,2.5,2.31,2.45,,,,,,,,,,0,Lecture & Discussion,4,5,3,4,4,3,4,5,4,4,3,4,4,4,5,4,5,3,4,4,3,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,3,3,4,4,5,4,4,3,4,5,4,4,4,4,4,Teaching/Learning,Overall learning environment,Faculty,,,
2/5/2016 17:32,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.3,3,Yes,Troica Coaching Center,It improved my understanding of subject matter,2.94,2.97,2.84,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,4,4,3,5,4,5,5,5,4,4,4,5,4,4,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5,5,4,5,5,4,5,5,5,5,5,4,4,4,5,Teaching/Learning,Faculty,"Teaching/Learning, Overall learning environment",Yes,Yes,
2/5/2016 17:34,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.63,3.8,No,,,2.56,2.16,2.2,,,,,,,,,,0,Lecture & Discussion,4,4,5,5,5,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,2,2,2,4,3,3,4,3,3,4,4,4,4,4,3,5,4,4,4,3,5,Teaching/Learning,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/5/2016 17:37,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.38,4,No,,,3.19,3.28,3.3,,,,,,,,,,0,Lecture & Discussion,4,4,5,5,5,5,4,5,4,4,3,4,4,4,4,4,4,4,5,4,2,2,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,4,3,4,5,4,4,4,5,5,5,3,3,4,3,Faculty,Faculty,Teaching/Learning,Yes,Yes,
2/5/2016 17:46,Male,Business,,,MBA (Executive),,,,2nd Year,Diploma,3.83,3.04,No,,,3.25,3.1,2.94,,,,,,,,,,0,Lecture & Discussion,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,Teaching/Learning,Overall learning environment,Overall learning environment,Yes,Yes,
2/5/2016 17:50,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.88,4.7,No,,,3.33,3.25,,,,,,,,,,,0,Lecture & Discussion,4,5,3,4,4,3,4,5,4,4,4,4,4,3,5,4,5,4,4,4,4,4,5,4,4,4,3,5,3,5,5,4,1,4,2,3,5,4,4,4,4,3,3,3,2,5,4,3,3,4,5,Faculty,Teaching/Learning,Overall learning environment,,,
2/5/2016 17:51,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.75,3.6,Yes,sunrise coaching  center,,2.97,3.36,3.2,3.12,3.08,3,2.98,3,2.99,2.89,2.95,3,0,"Lecture,Discussion & Practical Lab",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,Teaching/Learning,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/5/2016 17:52,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.5,3.8,No,,,2.69,2,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,4,5,5,5,4,4,5,4,5,4,4,5,4,4,5,5,5,3,5,4,5,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,3,4,5,4,3,3,3,4,3,Teaching/Learning,Overall learning environment,"Teaching/Learning, Overall learning environment",Yes,Yes,
2/5/2016 17:52,Male,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,3.88,2.9,No,,,2.19,2.11,,,,,,,,,,,0,Lecture based,5,4,5,3,4,4,5,4,5,4,5,4,5,4,5,5,4,5,3,2,4,3,4,1,5,4,5,4,3,3,4,4,3,5,5,4,5,4,5,5,5,5,4,4,5,4,4,4,4,4,5,Teaching/Learning,Teaching/Learning,"Faculty, Overall learning environment",Yes,Yes,
2/5/2016 18:00,Female,Business,,,MBA (Executive),,,,2nd Year,Bangla Medium,4.39,3.9,No,,,1.83,2.57,3,,,,,,,,,,0,Lecture based,4,3,5,3,5,4,4,2,4,3,4,5,5,3,5,5,5,5,4,5,4,5,5,5,4,4,4,3,4,4,5,5,5,5,5,4,5,5,4,3,5,5,4,5,5,4,4,4,4,4,4,Teaching/Learning,Teaching/Learning,Faculty,Yes,Yes,
2/6/2016 18:50,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.88,4,No,,,3.65,3.56,,,,,,,,,,,0,Lecture & Discussion,4,5,4,4,5,3,4,3,4,4,4,4,4,4,4,4,4,5,4,3,3,4,4,1,2,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,1,1,2,3,5,5,4,4,4,5,Faculty,Teaching/Learning,Resources,,Yes,
2/6/2016 19:00,Female,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,3.75,3.7,Yes,ehaque,"It prepared me better for the exam, It improved my GPA Score, It improved my understanding of subject matter, It increased my desire to learn, It allow me to make good friends",3.06,2.97,3,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",4,5,5,3,4,4,3,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,3,,4,3,3,4,3,4,3,4,3,4,4,5,5,3,4,5,5,Other,Faculty,Teaching/Learning,Yes,Yes,
2/6/2016 19:00,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,5,5,Yes,e. Haque coaching centre.,"It prepared me better for the exam, It improved my GPA Score, It allow me to make good friends",2.63,2.81,3.08,,,,,,,,,,0,Lecture & Discussion,4,4,4,4,5,3,3,5,1,4,3,5,4,5,4,4,4,5,4,5,2,4,5,4,4,4,4,2,4,2,3,2,1,1,4,2,4,4,2,4,2,4,3,2,3,4,4,2,3,4,5,Faculty,Teaching/Learning,Overall learning environment,,,
2/6/2016 19:02,Female,Business,,,RMBA (for BBA Students),,,,2nd Year,Bangla Medium,4.31,4.2,No,,,1.38,2.79,2.53,3.35,,,,,,,,,0,Lecture & Discussion,4,4,3,4,4,3,5,4,4,4,5,4,5,4,5,4,5,2,4,3,2,4,5,1,3,3,5,2,4,1,1,3,3,3,4,4,1,4,3,5,3,4,4,4,3,3,3,2,3,3,5,Faculty,Overall learning environment,Other,,,
2/6/2016 19:03,Male,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,4.06,4.3,No,,,3.31,3.42,,,,,,,,,,,0,Lecture & Discussion,5,5,4,1,5,4,4,5,4,3,5,5,5,4,5,5,4,5,5,4,5,5,5,1,1,2,5,4,5,4,4,1,1,4,5,5,4,4,4,4,3,1,1,1,2,5,3,3,3,3,3,Teaching/Learning,Overall learning environment,Faculty,Yes,No,
2/6/2016 19:04,Female,Business,,,MBA (Executive),,,,2nd Year,Bangla Medium,3.88,3.1,No,,,3.67,3.71,3.67,3.5,,,,,,,,,0,Lecture & Discussion,4,5,4,5,5,4,5,5,4,3,4,4,5,4,5,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,4,5,5,4,5,5,3,4,5,3,Faculty,Teaching/Learning,Other,Yes,Yes,
2/6/2016 19:07,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.5,3.78,No,,,1.69,1.91,1.86,2.35,,,,,,,,,0,Lecture & Discussion,5,5,4,3,4,4,5,3,5,4,4,3,4,4,4,5,3,5,4,4,3,4,5,5,4,4,5,4,4,3,2,4,4,5,5,4,4,3,3,4,4,4,4,3,3,5,5,3,4,4,5,Other,Faculty,Overall learning environment,Yes,Yes,
2/6/2016 19:07,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.94,3.5,No,,,2.63,2.72,2.27,3.2,3.6,3.4,3.5,3.4,3.6,3.4,3.7,3.2,0,"Lecture,Discussion & Practical Lab",5,4,4,4,5,5,4,4,5,4,5,4,4,4,5,4,4,4,5,5,4,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,5,5,5,4,4,4,4,5,4,4,4,3,3,4,5,Teaching/Learning,Teaching/Learning,Overall learning environment,Yes,Yes,
2/6/2016 19:09,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.06,2.6,No,,,2.88,3.07,,,,,,,,,,,0,Lecture & Discussion,5,5,4,3,4,5,5,4,3,5,3,5,5,5,5,4,4,5,4,4,5,4,4,5,4,4,3,3,4,5,3,4,3,5,5,4,5,4,5,4,5,5,4,3,5,5,3,2,4,3,3,Resources,Teaching/Learning,Overall learning environment,Yes,Yes,
2/6/2016 19:12,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,3.25,3,No,,,2.75,,,,,,,,,,,,0,,4,4,5,5,5,4,5,5,5,3,4,4,5,5,5,5,3,4,5,5,5,5,4,5,5,4,5,5,5,4,4,4,1,5,5,4,5,4,5,4,4,5,5,4,5,5,3,3,4,5,5,Teaching/Learning,Teaching/Learning,Teaching/Learning,Yes,Yes,
2/6/2016 19:12,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4,3.9,Yes,Uttaron Pre-cadete Institute  ,It prepared me better for the exam,3.38,3.25,,,,,,,,,,,0,Lecture & Discussion,4,3,5,4,5,5,4,4,4,4,4,4,4,4,5,4,2,4,4,5,5,5,5,5,2,5,4,4,5,5,5,4,5,4,5,4,4,4,4,4,4,5,4,4,4,5,5,4,4,5,5,Faculty,Teaching/Learning,"Faculty, Resources, Teaching/Learning, Overall learning environment",Yes,Yes,
2/6/2016 19:15,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,5,5,No,,,3.19,3.39,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,3,Teaching/Learning,Teaching/Learning,"Faculty, Teaching/Learning",Yes,Yes,
2/6/2016 19:15,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,5,5,No,,,3.94,3.93,3.9,,,,,,,,,,0,Lecture & Discussion,4,4,4,5,5,4,4,5,4,4,5,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,4,5,3,4,3,4,4,4,5,4,5,4,4,4,5,4,4,4,3,3,3,3,5,Teaching/Learning,Overall learning environment,Resources,Yes,Yes,
2/6/2016 19:18,Female,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,4.81,4.7,Yes,Pratsha,It prepared me better for the exam,3.25,3.19,,,,,,,,,,,0,Lecture & Discussion,4,5,2,2,5,5,4,5,2,5,5,4,5,2,5,5,4,5,4,4,2,5,2,5,2,5,2,2,5,2,2,5,1,2,4,2,2,5,1,5,2,1,2,4,4,5,5,3,3,4,2,Teaching/Learning,Faculty,Overall learning environment,Yes,Yes,
2/6/2016 19:23,Female,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,3,3,Yes,S@ifurs,It increased my desire to learn,3.63,3.38,3.08,,,,,,,,,,0,Lecture & Discussion,5,5,5,4,4,4,3,5,5,4,5,5,5,4,5,4,5,4,5,5,4,5,5,4,3,5,4,5,5,4,3,3,3,5,5,5,3,4,3,4,5,5,5,5,5,5,5,4,4,4,5,Teaching/Learning,Overall learning environment,Other,,,
2/6/2016 19:25,Female,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.13,4.5,Yes,Mentors,It increased my desire to learn,3.44,3.29,,,,,,,,,,,0,"Lecture,Discussion & Practical Lab",5,4,5,4,5,4,4,5,4,4,4,5,5,5,5,5,4,5,4,5,4,4,5,5,5,5,5,4,5,3,2,2,3,3,3,3,2,5,5,5,5,4,4,3,3,5,5,4,4,4,5,Teaching/Learning,Faculty,Resources,,,
2/6/2016 19:25,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.38,5,No,,,4,3.96,,,,,,,,,,,0,Lecture & Discussion,4,4,5,5,5,1,3,4,4,3,5,5,4,1,3,2,4,4,4,3,2,3,5,3,4,5,4,2,4,4,3,2,2,1,3,4,5,2,4,1,3,1,1,2,2,4,3,3,4,5,3,Faculty,,"Faculty, Overall learning environment",Yes,Yes,
2/6/2016 19:25,Female,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,4,4,No,,,3.25,3.41,3.36,,,,,,,,,,0,Lecture & Discussion,5,4,4,4,5,4,3,4,3,3,4,4,4,3,4,4,4,4,4,5,4,3,4,4,4,4,4,4,5,4,3,3,4,4,4,5,4,4,4,4,3,4,4,3,4,4,4,3,3,4,4,Teaching/Learning,Teaching/Learning,Faculty,,,
2/6/2016 19:26,Female,Business,,,MBA (Executive),,,,1st Year,Bangla Medium,3.94,4.4,Yes,learning point,"It prepared me better for the exam, It improved my understanding of subject matter, It allow me to make good friends",3.69,3.71,,,,,,,,,,,0,Lecture based,4,4,2,2,2,3,4,4,4,4,2,2,4,4,4,2,2,5,4,3,4,3,4,2,5,2,5,2,3,1,1,1,1,2,4,4,2,2,2,2,3,3,2,3,2,5,5,4,4,5,5,Teaching/Learning,Teaching/Learning,"Faculty, Overall learning environment",No,No,
2/6/2016 19:27,Male,Business,,,RMBA (for BBA Students),,,,1st Year,Bangla Medium,4.63,4.4,No,,,3.56,3.58,,,,,,,,,,,0,Lecture & Discussion,5,5,4,5,4,4,4,3,4,5,4,4,5,4,4,4,5,4,4,4,4,5,4,5,4,4,5,4,4,4,4,4,3,4,4,3,2,4,4,4,4,4,4,4,4,5,5,4,4,5,5,Faculty,Teaching/Learning,Resources,No,No,
