idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
9475	0	9482	12.3710472000947	-16.1806599539341	12.5893858938976	-16.258389874118	0	2
2496	0	2498	-15.3875725697459	15.2513554150662	-15.4967923119622	15.0610853128282	1	3
7969	0	8215	6.80849202764043	-12.7253560042199	7.02675290611969	-12.9013074125045	4	0
6747	0	6748	1.74462918505045	-1.88722582089135	1.75409710500512	-1.8924199669431	2	3
6298	0	6292	-0.387870180575802	9.9370925428672	-0.273870067399064	9.59825387738814	3	2
9510	0	9519	12.5974060076888	-8.91179834929777	12.5751457992809	-8.76335407219753	0	4
7981	0	7983	6.38334546326181	-9.92396763423442	6.4794341016033	-9.94264028598909	1	3
2344	0	2335	-15.7580962874732	-16.194927659939	-15.4514517158067	-16.0954789525472	4	0
5308	0	5305	-4.14765535978136	16.0268100845024	-4.2699884977219	16.3665755974857	3	0
2421	0	2423	-14.9959169191054	0.208306717763253	-15.0244641044707	0.285736194529528	1	3
1345	0	1353	-19.7045944296717	-10.0023360444513	-19.487464751393	-10.0120236424401	0	3
10154	0	9896	13.9742227808249	15.9979009653912	13.9209167819384	16.0875057789913	4	1
6038	0	6037	-1.27937699872615	9.13745919543087	-1.25064394993774	9.2235873983993	3	2
4131	0	4388	-7.5066576111905	-15.049656897742	-7.4670547131901	-15.1076521297655	1	3
6211	0	6212	-0.0982392672268063	-6.80347381439149	-0.159313513191754	-6.8646589173734	1	2
2674	0	2418	-15.1113515320208	-1.01829576093789	-15.2902793877294	-0.726176344633121	4	3
7587	0	7588	4.86529338819992	13.3582097668324	4.80712765516156	13.2406204856326	2	3
1675	0	1422	-18.9583082911096	4.54843633970475	-19.06856283062	4.43689375252413	0	2
3961	0	4215	-8.80526831905265	1.99023054150933	-8.93862659528333	1.96007658546795	1	0
9582	0	9581	12.728525579371	4.40961400991431	13.1253745679074	4.36293513917894	2	1
4221	0	4224	-8.22737452962983	3.02155722355688	-8.21044200577675	2.90923367469211	1	4
4995	0	4742	-5.88134809721378	5.44785712548755	-6.08214887735024	5.1141925253805	0	2
6768	0	6769	1.64086342434775	2.11006495799164	1.67730402776291	1.89642911276846	3	4
11300	0	11309	19.2255530400422	-7.96160170421538	19.3384627945688	-7.90417679301173	0	4
1466	0	1471	-19.1539589089824	13.4243502406537	-19.2274635235727	13.6032981844215	1	1
1614	0	1613	-18.5408325879231	-9.01158450731499	-18.4928329940293	-8.84636810450649	4	3
2615	0	2622	-14.5036937108822	-10.7178913750758	-14.5121819960228	-10.9556568494098	0	2
1450	0	1451	-19.1894977442522	10.8495859201898	-19.2372196330674	10.5184395011373	0	1
10616	0	10618	16.7058589437045	7.29711524579926	16.6787634503669	7.28567367381224	1	3
10744	0	10742	17.4994481019572	-18.729282380161	17.6332575923068	-18.5424415916272	4	2
5272	0	5018	-4.9025664685795	8.97267906537724	-5.19554345935458	8.98395985135535	2	3
3725	0	3734	-10.7279271853185	6.95854820714058	-10.5803455025595	7.08270780404848	0	4
2679	0	2422	-14.6620084340441	0.283906389082766	-14.7691854635671	0.187615954503656	4	2
4905	0	4913	-5.50445973672575	-12.3904125144724	-5.50192420356755	-12.1233016342566	0	3
2349	0	2093	-16.1811470575573	-14.8510734431387	-16.3476976472885	-14.9419304381508	4	3
2077	0	2070	-16.5206398265804	-17.9199046802265	-16.5461414976816	-18.0289303433769	2	0
2688	0	2682	-13.9612464769881	0.930602851005125	-13.9852408826352	0.910367537656064	3	2
4981	0	5235	-4.89270039667031	2.39576050275081	-4.84122733770353	2.66412013413309	1	0
2146	0	2404	-16.1973800347352	-3.96413467740839	-16.2140307310201	-3.97213739035693	1	4
9870	0	9884	12.9894187510551	12.7478934797623	12.9679488775014	12.7831557069433	0	4
10160	0	10164	14.6324345967548	17.9429092181741	14.4252769701772	18.0398734405462	0	4
5273	0	5274	-4.47741192716481	9.11201506330845	-4.53769360487633	8.71778696508518	3	4
10794	0	10790	17.4792834511305	-8.46190003662982	17.5606386383933	-8.12587206848867	4	0
5557	0	5558	-3.03901278223322	15.4204292462262	-3.06288282227971	15.0861262477119	2	3
6208	0	6464	-0.573138618619374	-8.38013833221114	-0.526590782143097	-8.02128642712211	3	4
7221	0	7470	4.01661040494344	-8.48626191818824	4.20129169337888	-8.80806832723325	1	0
5951	0	5952	-1.12426675097249	-7.80547178011747	-1.15170244551439	-7.86645172492768	1	2
1619	0	1617	-18.4503238798352	-8.32834411139906	-18.3750491595827	-8.14112476572251	4	2
7995	0	7742	5.982711282757	-6.7278891427632	5.82368158437742	-6.57911795024869	0	2
8255	0	8259	7.29125151430718	-5.26265361517016	7.34260625598935	-5.68370566907273	0	4
5311	0	5318	-4.11663547666942	17.2789251585164	-4.1576475699564	17.684801873297	1	3
5398	0	5390	-3.39659867120421	-16.961574438327	-3.66966580653287	-16.8058332080967	3	0
10884	0	10882	17.4110011300211	9.3247053780587	17.6328438256127	9.43335442076352	4	2
11401	0	11402	19.7187213667939	10.7619062433399	19.8299329537994	10.9109545054837	1	2
8328	0	8320	7.71719226928046	7.75692251717761	7.64212636847335	7.62031634539602	3	0
9583	0	9575	12.1287534358539	3.94272924807064	12.1675530416952	3.91665287966951	3	0
3229	0	3220	-12.5217776744526	7.73875962382794	-12.8006843176466	7.78231317629374	4	0
8960	0	8968	10.4024254365046	-16.8538760745711	10.37599966361	-16.8536309593416	0	3
7296	0	7554	3.85009752385291	6.30676322071039	4.18490906631449	6.02977266771993	1	4
8316	0	8574	8.16894713908107	6.21241610350993	8.32102568200679	6.26114986206036	1	4
4182	0	4177	-8.23450610971663	-4.85930434102096	-8.26957832829248	-5.1173072346038	2	2
7932	0	7933	6.85756460807522	-19.9713510985103	6.56730749197433	-20.1499962603482	2	3
8754	0	9000	9.69052475931119	-8.75673568503708	9.96093496005655	-8.81064717060369	4	0
8956	0	8958	10.9336090054593	-18.5689673938459	10.5923029496834	-18.8612833064639	1	3
10846	0	11095	18.0612148223278	1.94994949578195	18.1008776998938	1.94037131578368	1	0
4933	0	5180	-4.90604462868623	-8.03548913328518	-4.88410862347497	-8.23230118208926	3	0
11110	0	11118	18.2282948485671	4.60145661574407	18.14127539056	4.76207903609495	0	3
1855	0	1864	-17.8228388808895	-10.2071915595707	-17.6950365129951	-10.3976969161378	0	4
10578	0	10576	17.107873163863	-0.808359543522376	17.0576140702707	-1.01582598966383	3	1
2854	0	2852	-13.6756332903906	-15.774159991288	-13.6308536711789	-15.8264520121164	4	2
8119	0	8110	6.27907601771379	17.2110649135684	6.09529514241499	16.8428485713219	4	0
7183	0	7182	3.73228671538672	-16.8743252414713	3.72883319470103	-16.9085105304376	3	2
3163	0	2907	-12.888926695203	-4.92965223457433	-13.0651034709628	-4.98284011233635	3	2
8052	0	8053	7.02058432825081	3.96145089790601	6.99498761389118	4.1551079276189	2	3
2406	0	2408	-15.3224098220616	-2.67892842234822	-15.4988033577923	-2.98872294733167	1	3
7036	0	7037	2.75434458304546	5.34240100283341	2.70621965349941	5.12292661136384	1	2
6230	0	6244	-1.27469248661098	-1.72982450591169	-1.33830637715158	-1.63663235229849	0	4
7766	0	7769	5.4727674177887	-1.80481938624705	5.52342542329848	-1.86885866358266	1	4
7964	0	7961	6.62112728526841	-13.8793509704386	6.73232599217658	-13.7032944715573	4	1
3984	0	3980	-9.74260798579774	6.24783758129991	-9.70259435583184	6.53824063615831	4	0
3786	0	3788	-10.0943730409811	18.2153526497855	-10.2619594851168	18.2522254570282	1	3
3897	0	3898	-9.17805928874246	-10.3976267642463	-9.35235718348364	-10.5927533906712	2	3
4206	0	4464	-7.99183823524786	0.164348006699356	-8.08899567194805	0.174557602255594	1	4
5713	0	5705	-2.65233102508324	-4.85249113177645	-2.598826416858	-4.94093326735768	3	0
10280	0	10031	14.4393833405046	-7.99487462999858	14.6115023515486	-7.72005121289049	0	1
4110	0	4118	-8.5596447064543	-18.4021196154201	-8.58346877440155	-18.3019286240826	0	3
7750	0	7759	5.01765115546242	-4.10178322682866	5.04185686690902	-3.93039543173692	0	4
5152	0	5151	-4.47147702376875	-14.7714481964691	-4.05455897379858	-14.7685845581822	2	1
3139	0	3130	-12.8170193644355	-9.81468531884215	-13.1475460896181	-9.91082560578103	4	0
5019	0	4762	-5.66589384482559	8.66771148616176	-5.68856655765857	8.81559469131377	4	2
4969	0	4968	-5.51576556710469	-0.825821279116038	-5.66486691140229	-0.886759112379014	4	3
9531	0	9789	13.2551609519412	-5.98966931817981	12.9601648913068	-5.95668761373553	1	4
9129	0	9115	9.9713293584026	15.0075449110254	10.1389745965113	14.8411126201826	4	0
3927	0	3928	-9.14431910509636	-4.58945047103979	-9.20691084112747	-4.60223138111301	2	3
11361	0	11363	19.7184541906381	3.0667482792103	19.6820847411728	3.16486842768509	1	3
10008	0	10007	14.5038269999297	-12.5421509898866	14.7445057403683	-12.6090472103483	3	2
3521	0	3523	-11.3692608095531	16.0516432676273	-11.2921119713938	16.2905765581512	1	3
4693	0	4694	-6.14061450954067	-4.45030449125046	-6.45388122756826	-4.63950246260575	3	4
10831	0	11087	18.1505174750157	-0.869369145276095	18.1873157381756	-0.834068004758253	1	2
2467	0	2469	-15.676441428445	8.96368769531048	-15.9448063153213	9.19457018225891	2	4
2353	0	2352	-15.1236564033073	-13.58253559014	-14.8432853879472	-13.3825722763433	3	2
4248	0	4246	-8.02536040107371	8.01140885096236	-7.91194771038619	8.07930085869357	3	1
4797	0	5054	-6.11914111933523	16.4055618197399	-5.97102390245333	16.4372951723699	2	4
2913	0	2914	-13.4912071339942	-3.9786211088891	-13.6361807487752	-3.87692795392097	3	4
4886	0	5144	-4.96450316763921	-16.8739695209262	-4.79880846917956	-17.1017207972186	1	4
6410	0	6417	0.337318639833829	-17.1299321131397	0.729007256283033	-17.1532384535594	0	2
7692	0	7693	5.59041346234107	-17.1216768597671	5.68058534273838	-17.1146156014107	2	3
2220	0	2228	-16.7489723066213	11.9001598924556	-16.5707944210307	11.9668241137059	0	3
9004	0	8995	10.1647994856239	-9.77452668949677	10.2060122571404	-9.91451965421313	4	0
5499	0	5496	-3.41884327236036	3.25896708114929	-3.2402858824788	3.2680685604817	4	1
9326	0	9333	11.4373685350356	4.18923240848271	11.7543881752705	4.10489428986703	1	3
9263	0	9258	11.52479618157	-9.36427085334424	11.4317471621423	-9.61435144744337	3	3
9099	0	9104	10.210887266779	9.44759454182834	10.1955545950816	9.68072975144201	4	4
5404	0	5401	-3.50217196245849	-15.6198979809435	-3.31159837251622	-15.9378760134427	4	1
2448	0	2447	-15.5262793280538	5.40135995362402	-15.5587469118263	5.33725245391982	3	2
10276	0	10533	16.529238185912	-10.0245942518368	16.4335336370058	-9.84123895148711	1	3
7603	0	7850	4.59982239294486	16.1759263667347	4.93534613314186	15.9593973720282	3	0
4420	0	4425	-7.79812216088329	-6.37191513708862	-7.89495841800453	-6.1130025398006	0	0
2130	0	2138	-16.3990956926727	-5.61540273294046	-16.3722644479826	-5.68903246385193	0	3
9793	0	9794	13.2993834174914	-5.27459850144065	13.1484392434787	-5.41739043542806	3	4
6482	0	6739	0.943071595817251	-3.76609857761437	1.03502025101032	-3.94652790930777	2	4
9239	0	9238	11.064473457315	-13.6751277989711	11.2999090299968	-13.8410276710305	4	3
7707	0	7708	5.83736490444043	-13.987867938112	5.84145875325032	-13.7826757378423	2	3
4267	0	4268	-8.23726978826182	12.2410197962878	-8.14420985632523	12.395330863702	2	3
5538	0	5789	-3.24183974202416	10.8427049737551	-2.96305146602626	10.7800208772201	3	4
1973	0	1971	-17.2722088614789	12.0610539982127	-17.2710030396268	12.3394986860235	3	1
6945	0	6954	2.05014192950074	-12.1451672715228	2.46788241361536	-11.7551534557192	0	4
1497	0	1490	-19.4544348433688	19.5805602261284	-19.6781633273188	19.5816646911745	2	0
7825	0	7571	5.32055038101603	10.6728130552985	5.13346492234969	10.2446672189303	0	1
8044	0	8041	6.36756985959483	2.18494611172601	6.84587934571904	2.10401984229894	4	1
2842	0	2840	-13.3562711453854	-17.2587385542469	-13.4747423416649	-17.2115966159408	2	0
10311	0	10318	15.7505042603512	-2.35355112571242	15.7092477586654	-2.42974634242235	1	3
8851	0	8854	9.72252697495628	10.7897347642115	9.65828344047115	10.9680482678921	1	4
10388	0	10386	15.6290161220815	12.3185377255835	15.5819257287642	12.3154228215855	3	1
6514	0	6510	0.28586587968732	2.49187958838334	0.300914712686853	2.54883010468325	4	0
2751	0	3006	-13.6834371571704	14.7744307611729	-13.6886524152606	15.2405466515942	1	1
8742	0	8487	9.65939413311472	-10.5232377107882	9.16614181012001	-10.7457846852144	2	2
3340	0	3349	-11.5512323944146	-19.58615049814	-11.6891105843379	-19.2926680098561	0	4
3670	0	3679	-11.4007172375696	-4.16570014653329	-11.1228394062129	-4.06633715149721	0	4
10345	0	10354	15.3680673852631	4.86648330217744	15.3002660994434	5.12653312682812	0	4
6246	0	6248	0.177093891022592	-0.0548871299676851	-0.154616993810625	0.0655231580971465	1	3
10553	0	10298	15.8980363693505	-5.89032067368935	15.7183863114205	-5.78482207035722	3	3
6575	0	6322	0.112006847950882	15.7455474874381	-0.00425338241897277	15.7252039318369	0	2
3596	0	3853	-9.69489368001076	-19.8738208019698	-9.60366785593411	-19.77551434996	1	3
7040	0	7041	2.4654457338759	6.62274117892098	2.72652203487327	6.49307161393096	0	1
7529	0	7272	4.12397538937796	1.08463219468043	3.86249668952271	1.22697369721927	4	2
2108	0	2106	-16.4024401207983	-11.8755205606417	-16.404824356594	-11.8230319834059	3	1
5144	0	4886	-4.79880846917956	-17.1017207972186	-4.96450316763921	-16.8739695209262	4	1
9318	0	9058	11.3008973727739	1.84815796479728	11.3255832456006	1.52422915562256	3	3
9391	0	9385	11.6644578468412	17.067514880506	11.8134552931038	17.0863710331956	1	0
4524	0	4522	-7.42273254365138	12.2915470310487	-7.22560032872759	12.0330618591991	4	2
11349	0	11347	19.5939933570224	0.0865684060510968	19.82240423565	0.123465482533923	4	2
10625	0	10633	16.5163627769659	9.89703478007575	16.5330028199365	9.9609053222344	0	3
3455	0	3464	-11.6873279129941	4.16256958643977	-11.3023617891639	4.13631732988134	0	4
5500	0	5509	-3.58852397899377	4.92927261417221	-3.65363431999809	5.00371343960821	0	4
1720	0	1726	-18.7294062058826	13.8287477762681	-18.3354056306591	13.8330046210893	0	1
8333	0	8331	8.12973665239162	9.1327321568317	7.96724561486059	9.43874085969883	3	1
4159	0	4155	-8.8868800475071	-9.45548930050666	-8.6828612767799	-9.36616927595373	4	0
7719	0	7718	5.16963935812922	-11.8312445779611	5.05816048955418	-11.771630304932	4	3
8783	0	9030	9.94698421967718	-3.09876507641792	10.2077648504934	-3.24357382485555	3	0
10536	0	10537	16.8344052305878	-8.8293946078014	16.8263587905553	-8.73036439487527	1	2
8078	0	8072	6.69501187192976	8.8445552396626	6.62965521622175	8.3483984122937	3	2
2696	0	2945	-13.811024526807	3.76543696278815	-13.7082915655688	3.75882451028041	1	0
9345	0	9092	10.7235462831537	8.50734441748944	10.5196020098609	8.6013788037217	0	2
11264	0	11262	19.0763854691897	-16.8572902239592	19.3875715973651	-16.6753860399328	4	2
11146	0	11404	18.967945129817	11.0899986949728	18.8228781178981	11.0703720224482	1	4
4012	0	4007	-9.18200601448388	11.7793326074166	-9.25300666028449	11.5225822546812	2	2
5962	0	6224	-0.619798718050709	-5.20898082226676	-0.732604301055738	-5.16172999832505	2	4
10737	0	10985	17.9539642158209	-19.79526331324	18.0210068138086	-19.969499337167	2	0
10050	0	9802	14.101533541326	-2.88094304106806	14.0598644526998	-2.93452397750366	0	2
7013	0	7014	2.26813524107395	0.10637078576961	2.14149462442283	-0.0570766750289025	3	4
6192	0	6191	-0.347209340875463	-11.0272415092342	-0.406620600483326	-10.7311289908636	2	1
8089	0	8080	5.97331329418365	11.0706468109462	6.08581700434493	11.1178677960322	4	0
5050	0	5059	-5.72773733885364	16.9224845141266	-5.84998461099172	17.0551547109486	0	4
10810	0	10561	17.1203932590649	-3.92753770961638	17.0444264596929	-3.66492715926363	0	1
4360	0	4367	-7.50800742645882	-18.8577906832999	-7.2792905050093	-18.8916174728658	0	2
2883	0	2621	-13.5096964909987	-10.3846468205292	-13.7951101013292	-10.5980321373995	3	1
4916	0	4917	-5.21954820299115	-10.7633163496433	-5.34217146323215	-10.6988667662991	1	2
4714	0	4456	-6.87567624162102	-0.792149025936652	-7.08900905238593	-0.891845939156172	4	1
5066	0	5320	-5.05330512119394	19.2665712073194	-4.97186355718507	19.2543251908001	1	0
9466	0	9467	13.0315227362226	-19.0704795315806	12.791618859988	-19.0339828074113	1	2
9614	0	9605	11.9760112127473	9.94755805195347	12.1014043379966	10.2282178570348	4	0
5386	0	5387	-3.46235093682437	-18.660592987805	-3.27848981259403	-18.5208900826286	1	2
3953	0	3952	-9.31702378256738	0.0385473186771356	-9.76548450871389	0.279174611686571	3	2
6724	0	6723	1.48264209286212	-7.14367576329213	1.53760139020506	-7.21563023500667	4	3
6926	0	6927	2.81211144529231	-16.696614974006	2.6673638408329	-16.8843038009347	1	2
5736	0	5994	-1.77470858186459	0.218691652086183	-1.76901068190594	0.101027429718703	1	4
5934	0	5678	-1.84567336992689	-12.1810440604772	-1.7887142844814	-12.0149969011897	4	3
5178	0	5170	-4.82812288751209	-9.89292888921959	-4.93425194581734	-9.84056388551648	3	0
8369	0	8361	7.71026579053728	15.84360550033	7.80049389483213	15.7261799252575	4	1
3271	0	3278	-12.0339761775665	17.6746451267838	-12.2507366300314	17.6880415020163	1	3
1582	0	1581	-18.0722754729764	-15.1317449911401	-18.2272375283324	-15.051957883961	2	1
6022	0	6023	-1.37205319479869	5.79482518269942	-1.24469636026118	6.0714993287609	2	3
2327	0	2329	-15.6747595806607	-18.6376110346176	-15.9691745431489	-18.8878706025161	2	4
4775	0	4784	-6.60838869508395	12.736679435509	-6.34604791390565	13.0142437259033	0	4
5189	0	4932	-5.24240942560028	-7.66775652795699	-5.31663157969194	-7.52532329587496	4	2
2570	0	2322	-14.7261167570905	-19.8922580471108	-14.5862566106358	-20.0080685801528	0	2
8731	0	8732	9.55902519619544	-12.8553121622696	9.73711971802903	-12.6043706715246	1	2
6597	0	6598	0.986568196398428	18.8903674958834	0.725380029592504	18.9504673727248	2	3
8381	0	8379	7.19687879626028	18.9748774819946	6.99893946478109	19.0628416003457	1	4
6225	0	6233	-0.372509235760188	-3.19981120749428	-0.385691691032653	-3.24500461362997	0	3
1650	0	1659	-18.6319282858853	0.031138072374756	-18.6322340352067	0.194695745805869	0	4
2415	0	2424	-15.7120062962043	-0.234721198788815	-15.6254114501736	-0.193135374783646	0	4
6991	0	7248	3.34284014470286	-3.74224102294835	3.14301325747207	-3.78045197955988	1	3
1666	0	1668	-18.0283346414925	2.19677430933278	-18.1373101033023	1.93782425621898	1	3
1414	0	1405	-19.7800413600859	2.26683214419685	-19.8987823534821	2.18293974879433	4	0
7279	0	7026	3.26954391084541	2.69143724878771	3.28129696320008	2.93517778790197	4	1
3268	0	3267	-12.4038114496307	15.9795948055124	-12.3674819022005	16.1450643990953	3	2
10392	0	10396	15.5271706825249	13.5986679086412	15.370579966692	13.9942574367584	2	1
5161	0	5419	-3.96170812165461	-12.4853924346567	-3.7526300732295	-12.5114855976285	1	4
6918	0	7174	3.1659407332472	-18.8352581959384	3.14901545792326	-18.7668456057142	3	4
4274	0	4273	-8.6213130603676	13.0037139611507	-8.49260784567291	13.2216037343786	4	3
10330	0	10338	15.3319233250404	2.14409559561698	15.4924248970536	2.27566077675239	0	3
8305	0	8310	7.37741728090461	5.38115134911895	7.32258944669384	5.51093643899885	0	0
7846	0	7591	5.11429884287081	14.5384758465734	4.85234856109609	14.2315940350789	1	1
10421	0	10678	16.2647576494523	19.0107875535473	16.3393344593344	19.0297570333426	1	3
2831	0	2833	-13.3000908108029	-19.3957623006832	-13.3637300950481	-19.5866378333228	1	3
7288	0	7540	4.01896527964945	4.32966909002543	4.05978495921576	4.6694817070465	3	0
3711	0	3960	-10.2002387680718	2.94448372698291	-9.76228344350732	3.04265005617433	1	0
2940	0	2693	-14.0136038201558	2.96280378517118	-13.9509399954314	2.99160152093011	0	3
6443	0	6442	0.570756296960204	-11.9337936371699	0.62577396442629	-11.9675192377526	3	2
1475	0	1738	-19.5698305354767	15.7142110057544	-19.4598164423703	15.658531673576	0	3
2474	0	2472	-15.5216096107547	10.3582395034386	-15.3884191993102	10.1225845314038	4	2
2621	0	2883	-13.7951101013292	-10.5980321373995	-13.5096964909987	-10.3846468205292	1	3
4928	0	4920	-5.47929382290967	-9.23683267349545	-5.75298382070139	-9.15903531998431	3	0
9554	0	9553	12.2466645018242	-2.10782216594072	12.3377787395531	-2.02337250253248	4	3
11184	0	11181	18.5284484651211	18.2996984944077	18.7115453271579	18.2561357043346	4	1
3247	0	3248	-12.4264773499842	12.3608854586309	-12.3873117520028	12.2561431454682	2	3
4215	0	3961	-8.93862659528333	1.96007658546795	-8.80526831905265	1.99023054150933	0	1
8061	0	8319	7.15752704805773	6.62692890234253	7.13007139348839	6.28531857822608	1	4
10632	0	10889	16.8379844339591	9.90748559808996	16.8297429324079	10.1478240262348	2	4
4898	0	4899	-5.41282904147548	-14.9882475389945	-5.4195510003608	-14.6676556108454	3	4
1703	0	1702	-18.1146839058119	9.15048253293322	-18.3641960341274	9.47442840932235	3	2
7571	0	7573	5.13346492234969	10.2446672189303	5.26323165800169	10.0595143957158	1	3
8468	0	8469	8.49077699712933	-15.1547915505777	8.48194481676539	-15.0704294828957	3	4
5523	0	5522	-3.35539480281443	8.17745852672442	-3.00303451648852	8.01644255048776	3	2
7977	0	8225	7.00709823685945	-11.0689085508822	7.12802127543173	-10.9159174352737	2	0
4435	0	4443	-7.33397352137326	-4.22615323283413	-7.30605335097122	-3.86251612963204	0	3
8593	0	8840	8.95005212869988	9.82999623064912	9.18194924508763	9.85945017292502	3	0
2125	0	2127	-16.4889458000136	-7.29774107914013	-16.3857053503678	-7.44053974702441	0	2
5740	0	5744	-2.7183722913628	1.85169980130478	-2.88233758899889	1.61874181192845	0	4
10496	0	10495	16.8290243173351	-16.2527314652646	16.8708786568457	-16.3218925680297	1	0
4143	0	4399	-7.94410215635751	-13.0876622292442	-7.92267478500561	-12.9410257411098	3	4
5476	0	5478	-3.25018714057435	-0.858892966450666	-3.51880479185261	-0.857050992097548	1	3
4811	0	5069	-5.825175402531	18.986854042321	-5.81459166356674	18.8833695826832	1	4
1607	0	1600	-18.5216069918821	-10.1886334360031	-18.3617966778289	-10.0369320116784	2	0
6821	0	6823	1.65061256502481	13.135038269458	1.59239417984335	12.913577720485	1	3
7808	0	8055	5.59749306970713	5.72396740517289	5.76346515689623	5.813317808034	3	0
9076	0	9070	10.3314961442222	5.32211578784838	10.2509223558882	4.88759746885469	1	0
8447	0	8449	8.35537479610221	-18.8090969950835	8.47363900369949	-18.5852288102423	2	4
2095	0	2103	-16.9207665671846	-12.9389207045383	-16.7311166934001	-12.8852021458122	0	3
9972	0	9971	14.9487291927376	-19.5942178586094	15.1617270117084	-19.896755375666	2	1
8502	0	8495	8.29636866185129	-7.99125954948576	8.48546593170427	-7.99726801552321	2	0
5665	0	5672	-2.78955547169965	-13.292835116564	-2.90541621463198	-13.5288346251719	0	2
10569	0	10568	16.5397939855734	-2.97319366705053	16.5328284035851	-2.87160147847414	4	3
2235	0	1986	-16.8386065753108	14.9561427535995	-16.7856497796375	15.3606164089612	0	1
10609	0	10600	16.2756830120949	5.20547422312731	16.4691276271832	4.89472888189928	4	0
3949	0	3944	-9.88444631114544	-1.06396466579565	-9.780622137427	-1.26492395663323	4	4
9147	0	9148	10.6790119425557	18.9386834941811	10.5315148324928	19.0467529251624	2	3
1301	0	1303	-19.37743334339	-19.8738472340078	-19.3421675472051	-19.9783927824054	1	3
8834	0	8576	9.44585881839333	7.36480427227788	9.10490450422423	7.57415181469978	4	1
10541	0	10543	16.893593301721	-7.70822298743108	16.8622534975086	-7.80783017013811	1	3
3875	0	3883	-9.52704258527912	-14.1599971333256	-9.52083972550683	-14.0761805628668	0	3
5007	0	5008	-5.36180834810303	7.03615023807003	-5.41997560991718	7.13767004553929	2	3
11131	0	11125	18.789146597488	8.15889265295704	18.5406936850519	7.91744125038609	1	0
6787	0	6531	0.57608870267079	6.29409536529313	0.520518579671424	6.36355958178614	2	1
6337	0	6336	-0.392474131190239	18.3012914375254	-0.179542879477028	18.3861967233062	2	1
6683	0	6676	1.86227957318004	-15.2687328131488	1.74249908242186	-15.2488262367279	3	1
10515	0	10523	16.4194751255193	-11.9430057785399	16.5597421020905	-12.2436010075652	0	3
7547	0	7795	4.91210949736474	4.93623865112824	5.20804303939623	5.03776260747525	2	0
4403	0	4147	-7.69007592161658	-12.013760732051	-7.8901014024862	-11.715082117772	3	2
1735	0	1739	-18.6030393266817	16.6267856250815	-18.5683958208531	16.45756684675	0	4
1385	0	1393	-19.6916883753075	-2.25224862866678	-19.5892702335978	-2.44392587769102	0	3
2384	0	2377	-15.2534427452016	-8.29066535010242	-15.460860147162	-8.62005646114988	4	2
2734	0	2725	-14.667719334151	10.9346865469055	-15.1480588349576	10.941568962595	4	0
2936	0	3199	-13.0858168494881	1.94141908313837	-12.8391521809953	2.19093624153349	1	4
7941	0	7942	6.9330323512007	-18.12665743885	6.83445234658406	-18.0163897486957	1	2
8107	0	8364	6.71107522174883	14.9165402511548	6.89715141024664	15.1802053252428	2	4
2203	0	2464	-16.3645724326735	7.61217741473509	-16.2571296010046	8.05924814475378	3	4
7830	0	7836	5.79478606682861	11.8713728206459	5.85746584734856	12.112453397289	0	1
11028	0	11020	18.227614257503	-13.1228092660807	18.3672850092676	-13.3209872380999	3	0
4492	0	4493	-7.34196550291109	6.38560414907931	-7.45653799473674	6.19899633772205	2	3
9542	0	9543	12.2889065659207	-3.69359516186788	12.4523851050598	-3.759160440349	2	3
8862	0	8606	9.16136150203601	13.2440635950716	8.94042475354315	13.2831751336773	2	1
9407	0	9663	12.1427037931595	19.9781342392383	12.2633629282477	19.9887253616004	2	3
8624	0	8615	8.27335111873219	16.0298011932168	8.24290143365792	15.8022901125739	4	0
2762	0	2757	-13.9973755719067	16.8117605993338	-14.1881665068893	17.0541054956201	2	2
10238	0	10237	15.6189185727923	-18.2287975878594	15.7932280876535	-18.020789525761	3	2
7493	0	7492	4.59675049110888	-5.49953597042005	4.49306000801114	-5.60662442638302	3	2
6459	0	6458	0.481250462538756	-8.88223835648782	0.338939034348209	-9.13901604868894	4	3
8471	0	8473	8.86892988929015	-13.8350834712396	8.65097304092399	-14.1252628069572	1	3
7568	0	7569	4.4155257406822	8.92428674004754	4.61578350030604	8.91595899654471	3	4
5694	0	5691	-2.64687663169359	-8.59785606440857	-2.26786636732078	-8.3178144729081	4	1
8197	0	8190	7.36477219648979	-17.7865424196362	7.22514918899857	-17.9518165766152	2	0
2389	0	2380	-15.5674934247351	-6.97632897402374	-15.4556151506899	-6.84629755838425	4	0
2739	0	2730	-15.1842948989701	12.0274540560775	-14.8768274295281	12.0444223048304	4	0
5127	0	5129	-4.81566930065595	-19.692950491721	-4.57606037852862	-19.8198454891509	2	4
4402	0	4658	-6.86786043727262	-11.8607731059438	-6.7424906211902	-11.9322828102679	2	3
6682	0	6935	2.09600121306176	-14.2359575072359	2.29968760651252	-14.341279739027	2	0
9497	0	9490	12.5739135947323	-12.8481474258092	12.5167406030256	-12.9037760711946	2	0
11121	0	11379	19.4509679664844	6.45656455137555	19.1793824789433	6.27728372093527	1	4
10674	0	10665	15.9805821557976	18.1473011179399	16.218652127341	17.9811094176369	4	0
2378	0	2370	-15.4920463919211	-9.35983625787184	-15.3690707397793	-9.12705009886081	3	0
3515	0	3524	-11.6287985860171	15.7547888875306	-11.7610535999469	15.8155491184189	0	4
